-4.761542892456054688e+01,-8.308929443359375000e+01
-5.102917098999023438e+01,-7.773410797119140625e+01
-5.200143814086914062e+01,-9.634432983398437500e+01
-2.905884742736816406e+01,-8.193781280517578125e+01
-5.945403289794921875e+01,-1.130732040405273438e+02
-4.421578598022460938e+01,-7.474025726318359375e+01
-4.770227050781250000e+01,-8.251392364501953125e+01
-4.081960678100585938e+01,-1.139926223754882812e+02
-4.985205459594726562e+01,-8.227700805664062500e+01
-2.953768539428710938e+01,-9.249240112304687500e+01
-3.100752067565917969e+01,-8.613093566894531250e+01
-4.555921936035156250e+01,-9.625559234619140625e+01
-4.808794021606445312e+01,-6.774732208251953125e+01
-5.186804199218750000e+01,-8.190979766845703125e+01
-4.354317092895507812e+01,-9.816918945312500000e+01
-3.358460235595703125e+01,-8.800431823730468750e+01
-2.434236335754394531e+01,-1.136252975463867188e+02
-3.879817962646484375e+01,-8.140190887451171875e+01
-4.535243225097656250e+01,-8.245564270019531250e+01
-3.160941696166992188e+01,-7.032006072998046875e+01
-2.548299026489257812e+01,-6.096899414062500000e+01
-2.675356292724609375e+01,-7.409140777587890625e+01
-4.399721527099609375e+01,-9.706393432617187500e+01
-4.271125411987304688e+01,-7.915627288818359375e+01
-4.898168945312500000e+01,-9.606951904296875000e+01
-4.208517551422119141e+00,-5.254838943481445312e+01
-1.973136138916015625e+01,-8.870390319824218750e+01
-3.943327713012695312e+01,-9.040327453613281250e+01
-2.874122619628906250e+01,-7.371263122558593750e+01
-4.341966629028320312e+01,-1.104758911132812500e+02
-5.640026092529296875e+01,-8.788831329345703125e+01
-4.845708847045898438e+01,-8.121395111083984375e+01
-1.770042991638183594e+01,-4.386612701416015625e+01
-3.717941284179687500e+01,-5.449917984008789062e+01
-5.502816772460937500e+01,-8.748516082763671875e+01
-5.928248214721679688e+01,-1.054589157104492188e+02
-4.975744628906250000e+01,-1.203223571777343750e+02
-5.681521987915039062e+01,-9.149835205078125000e+01
-4.151517868041992188e+01,-8.850184631347656250e+01
-3.186289978027343750e+01,-8.917165374755859375e+01
-5.067813491821289062e+01,-1.073210296630859375e+02
-4.646751403808593750e+01,-7.676102447509765625e+01
-3.227822113037109375e+01,-5.155751037597656250e+01
-3.636032104492187500e+01,-7.947529602050781250e+01
-2.844042587280273438e+01,-6.719042205810546875e+01
-1.553461837768554688e+01,-9.127892303466796875e+01
-3.257613372802734375e+01,-7.837876129150390625e+01
-5.687233734130859375e+01,-6.904579925537109375e+01
-3.325206756591796875e+01,-7.242361450195312500e+01
-5.544214248657226562e+01,-1.119727096557617188e+02
-4.302763366699218750e+01,-9.360578918457031250e+01
-5.999393463134765625e+01,-1.271485748291015625e+02
-2.820971679687500000e+01,-3.906985092163085938e+01
-5.976579666137695312e+01,-8.487349700927734375e+01
-3.533677291870117188e+01,-7.693242645263671875e+01
-4.641258239746093750e+01,-6.675841522216796875e+01
-2.735078048706054688e+01,-1.987170410156250000e+01
-4.103656768798828125e+01,-5.610958099365234375e+01
-2.651096916198730469e+01,-8.727186584472656250e+01
-6.929923248291015625e+01,-8.943450164794921875e+01
-3.551823043823242188e+01,-7.917364501953125000e+01
-2.466826820373535156e+01,-7.885459136962890625e+01
-3.629066467285156250e+01,-6.306066131591796875e+01
-2.654827499389648438e+01,-6.312272262573242188e+01
-1.397754383087158203e+01,-1.564861392974853516e+01
-2.795774841308593750e+01,-1.013846740722656250e+02
-3.406767272949218750e+01,-8.652954864501953125e+01
-4.673913574218750000e+01,-1.203481216430664062e+02
-1.720877265930175781e+01,-6.160097122192382812e+01
-3.572776031494140625e+01,-8.172285461425781250e+01
9.099829673767089844e+00,-2.247439193725585938e+01
-2.568033790588378906e+01,-3.382277679443359375e+01
-4.748120117187500000e+01,-7.192414855957031250e+01
-2.725320434570312500e+01,-6.949559783935546875e+01
-4.555706405639648438e+01,-9.030454254150390625e+01
-1.641747283935546875e+01,-8.517781829833984375e+01
-5.907158279418945312e+01,-8.701181793212890625e+01
-2.862115669250488281e+01,-7.115959930419921875e+01
-3.168300056457519531e+01,-1.020649261474609375e+02
-4.735002899169921875e+01,-6.921176910400390625e+01
-5.678956222534179688e+01,-9.482347869873046875e+01
-5.612761974334716797e+00,-7.163901519775390625e+01
-5.818152236938476562e+01,-7.264347076416015625e+01
-9.060725212097167969e+00,-7.274253082275390625e+01
-5.187484741210937500e+01,-7.503460693359375000e+01
-2.578012084960937500e+01,-6.359378051757812500e+01
-3.859191513061523438e+01,-8.073867034912109375e+01
-3.175152778625488281e+01,-1.037426376342773438e+02
